job_id,isic_1digit,isic_2digit,isic_3digit,isic_4digit,isic_1digit_confidence,isic_2digit_confidence,isic_3digit_confidence,isic_4digit_confidence,isco_1digit,isco_2digit,isco_3digit,isco_4digit,isco_1digit_confidence,isco_2digit_confidence,isco_3digit_confidence,isco_4digit_confidence,classification_summary
25104,I,56,56.1,56.10,0.95,0.92,0.9,0.85,5,51,512,5122,0.95,0.9,0.9,0.85,"This posting is for Commis II / Commis III (junior cook) roles at a hotel restaurant kitchen and therefore maps clearly to the occupation of cooks in ISCO-08 (unit group for cooks). The economic activity is best classified under ISIC Rev.4 Section I, Division 56 (Food and beverage service activities — Restaurants and mobile food service activities); there is minor ambiguity because the employer is a hotel (ISIC 55.10) but the duties are food-preparation/food-service focused."
24478,B,07,072,,0.99,0.99,0.95,0.2,2,21,213,2132,0.9,0.85,0.75,0.7,"The employer is a gold-mining company, so the economic activity is unambiguously within Mining and Quarrying (ISIC Section B), specifically Mining of metal ores (Division 07 / Group 072); the exact 4-digit class was not assigned due to potential sub-class variants for specific metal ore categories. The occupation is a technical GIS & database superintendent combining geospatial and database administration responsibilities; it is best mapped to ISCO as a science/technical professional in computing (Database and network professionals, 2132) though there is some overlap with geospatial/cartography specialties and supervisory/managerial roles, so occupational coding is given with moderate-to-high confidence."
25092,I - Accommodation and food service activities,55 - Accommodation,551 - Short-term accommodation activities (Hotels and similar accommodation),5510 - Hotels and similar accommodation,0.95,0.98,0.98,0.95,2 - Professionals,24 - Business and administration professionals,"241 - Accountants and auditors (business, finance and related professionals)",2411 - Accountant (applies to auditors in accounting roles),0.9,0.9,0.85,0.75,"The vacancy is for an internal auditor position embedded in a hotel operation, so the industry clearly maps to ISIC 5510 (Hotels and similar accommodation). The occupation maps to the ISCO business/finance professional area (accountant/auditor category); exact 4-digit placement (2411) is the best fit though with slightly lower confidence because ISCO separates some auditing/financial analyst roles and job titles vary."
24944,K,64,64.1,64.19,0.98,0.97,0.95,0.9,2,24,242,2423,0.95,0.9,0.8,0.7,"The employer is a state-owned development bank, so the economic activity is best classified under ISIC K (Financial and insurance activities), division 64 (financial service activities, except insurance and pension funding), class 64.19 (other monetary intermediation). The role is a professional policy/governance position (policy officer) and maps to ISCO-08 major group 2 (Professionals), sub-major group 24 (Business and administration professionals), minor group 242 (administration/management analysts and related), with the unit group 2423 (policy/administration professionals) being the closest match though exact unit-group mapping has moderate uncertainty."
24840,C,32,329,3290,0.95,0.6,0.5,0.4,3,31,315,,0.9,0.85,0.7,0.2,"The role is a workplace Health & Safety Supervisor embedded in a manufacturing/operations employer, so ISIC Section C (Manufacturing) is appropriate though the exact manufacturing subsector is not specified. Occupationally, the job best fits ISCO major group 3 (Technicians and associate professionals) — specifically science/engineering-related safety and quality inspection functions — but an exact 4-digit unit-group is uncertain from the posting."
25013,K,64,641,6419,0.98,0.96,0.92,0.9,4,43,431,4311,0.95,0.9,0.85,0.7,"This posting is for a Senior Payroll Officer at a bank, which clearly places the employer in ISIC section K (Financial and insurance activities), division 64 (financial services, except insurance and pension funding) and the monetary intermediation group/class (641 / 6419). The occupation is best classified among clerical/numerical recording personnel (ISCO major group 4, numerical clerks), most closely matching accounting and payroll clerks at the most detailed ISCO level; the match is strong at higher levels but somewhat less certain at the most specific unit-group level."
24999,H,52,522,5220,0.85,0.9,0.95,0.95,2,25,252,2521,0.95,0.95,0.95,0.9,"The employer (Carpenter Shipping Agency / WR Carpenter (PNG) Ltd.) is primarily engaged in support activities for water transportation, mapping to ISIC Rev.4 Section H, Division 52, Group 522, Class 5220. The role is a classical IT systems/ network administrator and fits ISCO-08 under Information and communications technology professionals (major group 2), specifically the database/network professionals minor group (252) and unit group 2521 (systems administrator) — occupational mapping is high-confidence while the industry mapping assumes the employer's main maritime/shipping activity rather than the job's IT function."
24799,F,41,410,4100,0.95,0.9,0.85,0.8,4,41,412,4120,0.95,0.9,0.85,0.8,"The employer’s activities and the job context (project/document control, liaison with building authorities, and construction-related administration) most closely align with ISIC Division 41 (Construction of buildings). The occupation is best classified as a clerical support role (ISCO major group 4), specifically a secretary/administrative assistant supporting project operations; confidence is high at broad levels but moderate at the most detailed 4-digit levels because the employer could alternatively be classified under real estate or specialized construction activities and the job title overlaps with both secretary/administrative and project coordination roles."
25031,A,01,014,0147,0.95,0.95,0.9,0.85,4,43,432,4321,0.95,0.9,0.85,0.6,"The employer operates in animal production (poultry and eggs), so ISIC Rev.4 Section A, Division 01 (Crop and animal production), Group 014 (Raising of animals), Class 0147 (Raising of poultry) is the best fit. The role is a clerical procurement/inventory position at a farm site and maps to ISCO-08 major group 4 (Clerical support workers), subgroups for material/stock and purchasing clerks (represented here as 43/432 and unit group 4321), with lower confidence at the most detailed ISCO unit-group level due to variability in exact unit-group labeling across sources."
24938,P,85,853,8530,0.95,0.96,0.9,0.9,3,31,311,3113,0.95,0.9,0.85,0.7,"This role is part of a university's laboratory support for teaching and research and therefore maps to ISIC Rev.4 'Education' (Section P, Division 85), specifically higher education (Class 8530). The occupational fit is as a chemistry/applied science laboratory technician (ISCO-08: science and engineering associate professionals, chemical/physical science technician), though the exact 4-digit ISCO unit may be less certain because job titles and national grading systems vary."
25054,O,84,841,8411,0.95,0.95,0.9,0.7,1,11,111,1110,0.95,0.9,0.75,0.65,"This vacancy is best classified under Public administration and defence (ISIC Section O, Division 84) because it is a senior provincial government administrative position responsible for public social services and governance. Occupationally it corresponds to senior public-sector management (ISCO major group 1; chief executives and senior officials), although exact 3- and 4-digit assignment is somewhat uncertain because job titles and specific remit at provincial level can map to several fine-grained ISIC/ISCO classes."
